original_index,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,original_prediction,alternative_prediction
1106,A12,20,A32,A41,1936,A61,A72,4,Male,A101,4,A124,24,A143,A151,1,A174,1,A192,A201,1,0
1109,A11,27,A32,A41,958,A65,A75,2,Male,A101,4,A124,59,A143,A153,1,A173,1,A191,A201,1,0
1111,A11,23,A32,A42,2567,A65,A75,4,Male,A101,4,A124,68,A143,A151,1,A173,1,A192,A201,1,0
1111,A11,23,A32,A42,2567,A65,A75,4,Female,A101,4,A124,19,A143,A151,1,A173,1,A192,A201,1,0
1111,A11,23,A32,A42,2567,A65,A75,4,Male,A101,4,A124,20,A143,A151,1,A173,1,A192,A201,1,0
1117,A14,52,A32,A41,11314,A61,A74,4,Female,A101,2,A123,27,A143,A152,1,A174,1,A192,A201,0,1
1117,A14,52,A32,A41,11314,A61,A74,4,Female,A101,2,A123,23,A143,A152,1,A174,1,A192,A201,0,1
1118,A13,9,A31,A41,315,A64,A75,4,Female,A101,4,A124,25,A143,A153,2,A173,1,A192,A201,0,1
1131,A11,21,A32,A41,2027,A65,A75,4,Male,A101,4,A124,25,A143,A153,1,A173,1,A191,A201,1,0
1135,A12,15,A31,A42,6401,A61,A75,1,Female,A101,1,A124,42,A141,A153,1,A174,1,A192,A201,0,1
1135,A12,15,A31,A42,6401,A61,A75,1,Female,A101,1,A124,23,A141,A153,1,A174,1,A192,A201,0,1
1138,A11,16,A32,A41,1813,A65,A75,4,Female,A101,3,A124,32,A143,A153,1,A173,1,A191,A201,0,1
1138,A11,16,A32,A41,1813,A65,A75,4,Female,A101,3,A124,23,A143,A153,1,A173,1,A191,A201,0,1
1140,A14,41,A33,A41,11788,A61,A74,4,Female,A101,2,A123,22,A143,A152,1,A174,1,A192,A201,0,1
1159,A11,37,A34,A42,6084,A61,A75,4,Female,A101,4,A122,21,A143,A152,2,A173,2,A192,A201,0,1
1159,A11,37,A34,A42,6084,A61,A75,4,Male,A101,4,A122,19,A143,A152,2,A173,2,A192,A201,0,1
1163,A12,22,A32,A41,2099,A61,A72,4,Female,A101,4,A123,21,A143,A151,1,A174,1,A192,A201,0,1
1163,A12,22,A32,A41,2099,A61,A72,4,Male,A101,4,A123,19,A143,A151,1,A174,1,A192,A201,0,1
1180,A11,47,A34,A46,9253,A61,A75,4,Female,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,0,1
1189,A11,15,A34,A42,6540,A61,A75,4,Female,A101,4,A124,37,A143,A153,2,A173,1,A192,A201,1,0
1189,A11,15,A34,A42,6540,A61,A75,4,Female,A101,4,A124,22,A143,A153,2,A173,1,A192,A201,1,0
1189,A11,15,A34,A42,6540,A61,A75,4,Male,A101,4,A124,20,A143,A153,2,A173,1,A192,A201,1,0
1193,A11,39,A32,A41,8832,A61,A75,2,Female,A101,4,A124,54,A143,A153,1,A173,1,A191,A201,0,1
1193,A11,39,A32,A41,8832,A61,A75,2,Female,A101,4,A124,21,A143,A153,1,A173,1,A191,A201,0,1
1193,A11,39,A32,A41,8832,A61,A75,2,Male,A101,4,A124,21,A143,A153,1,A173,1,A191,A201,0,1
1199,A11,8,A32,A40,3349,A61,A72,3,Female,A101,3,A124,66,A143,A152,1,A174,1,A192,A201,1,0
1205,A14,45,A33,A41,14805,A61,A74,4,Female,A101,2,A123,27,A143,A152,1,A174,1,A192,A201,0,1
1205,A14,45,A33,A41,14805,A61,A74,4,Female,A101,2,A123,24,A143,A152,1,A174,1,A192,A201,0,1
1214,A11,8,A32,A41,2714,A61,A75,1,Female,A101,4,A124,20,A141,A153,2,A173,2,A192,A201,0,1
1216,A11,33,A34,A41,6694,A61,A75,3,Female,A101,4,A124,59,A143,A152,2,A173,2,A192,A201,0,1
1216,A11,33,A34,A41,6694,A61,A75,3,Female,A101,4,A124,21,A143,A152,2,A173,2,A192,A201,0,1
1216,A11,33,A34,A41,6694,A61,A75,3,Male,A101,4,A124,22,A143,A152,2,A173,2,A192,A201,0,1
1228,A12,13,A32,A41,8111,A61,A75,2,Male,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,1,0
1233,A14,35,A34,A41,14578,A61,A75,4,Female,A101,2,A123,20,A143,A152,1,A174,1,A192,A201,0,1
1242,A14,49,A32,A41,13176,A61,A75,4,Female,A101,2,A123,20,A143,A152,1,A174,1,A192,A201,0,1
1252,A12,17,A32,A40,7631,A61,A71,2,Female,A101,2,A124,41,A143,A153,1,A174,2,A192,A201,0,1
1252,A12,17,A32,A40,7631,A61,A71,2,Female,A101,2,A124,22,A143,A153,1,A174,2,A192,A201,0,1
1252,A12,17,A32,A40,7631,A61,A71,2,Male,A101,2,A124,19,A143,A153,1,A174,2,A192,A201,0,1
1258,A11,33,A34,A41,8923,A61,A75,2,Female,A101,4,A124,23,A143,A153,2,A173,2,A192,A201,0,1
1258,A11,33,A34,A41,8923,A61,A75,2,Male,A101,4,A124,24,A143,A153,2,A173,2,A192,A201,0,1
1259,A11,35,A34,A41,8856,A61,A75,3,Female,A101,2,A124,23,A143,A152,2,A174,1,A192,A201,0,1
1259,A11,35,A34,A41,8856,A61,A75,3,Male,A101,2,A124,21,A143,A152,2,A174,1,A192,A201,0,1
1270,A11,13,A31,A40,5946,A61,A75,1,Female,A101,4,A124,28,A141,A152,3,A174,2,A192,A201,0,1
1271,A11,11,A32,A40,756,A61,A75,3,Female,A101,4,A122,20,A143,A152,1,A173,2,A192,A201,0,1
1271,A11,11,A32,A40,756,A61,A75,3,Male,A101,4,A122,23,A143,A152,1,A173,2,A192,A201,0,1
1277,A11,21,A32,A41,14307,A65,A75,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
1280,A12,21,A32,A41,13402,A65,A75,4,Male,A101,4,A124,59,A143,A153,1,A174,1,A192,A201,1,0
1280,A12,21,A32,A41,13402,A65,A75,4,Male,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,1,0
1291,A11,15,A32,A43,1449,A61,A73,4,Male,A101,3,A123,39,A143,A152,1,A173,1,A191,A201,0,1
1292,A11,25,A32,A42,2061,A61,A73,2,Female,A101,3,A123,27,A143,A152,1,A173,1,A191,A201,1,0
1295,A14,40,A32,A43,3648,A61,A73,4,Female,A101,2,A123,48,A141,A152,2,A174,1,A192,A201,1,0
1295,A14,40,A32,A43,3648,A61,A73,4,Male,A101,2,A123,42,A141,A152,2,A174,1,A192,A201,1,0
1303,A11,13,A32,A41,1176,A61,A73,4,Female,A101,2,A123,21,A143,A152,1,A173,1,A191,A201,0,1
1303,A11,13,A32,A41,1176,A61,A73,4,Male,A101,2,A123,25,A143,A152,1,A173,1,A191,A201,0,1
1310,A11,16,A32,A43,1545,A61,A73,1,Female,A101,3,A121,35,A141,A152,1,A173,1,A191,A201,1,0
1310,A11,16,A32,A43,1545,A61,A73,1,Male,A101,3,A121,34,A141,A152,1,A173,1,A191,A201,1,0
1311,A11,19,A32,A42,2103,A61,A73,4,Female,A102,3,A122,31,A143,A152,1,A173,1,A191,A201,1,0
1311,A11,19,A32,A42,2103,A61,A73,4,Female,A102,3,A122,23,A143,A152,1,A173,1,A191,A201,1,0
1311,A11,19,A32,A42,2103,A61,A73,4,Male,A102,3,A122,24,A143,A152,1,A173,1,A191,A201,1,0
1325,A11,27,A32,A41,2861,A61,A73,2,Male,A101,3,A123,27,A141,A152,1,A173,1,A191,A201,1,0
1334,A11,12,A32,A42,1235,A61,A73,4,Male,A101,4,A123,27,A143,A151,3,A173,1,A191,A201,1,0
1337,A14,40,A32,A43,4124,A61,A73,4,Female,A101,2,A123,37,A143,A152,3,A174,1,A192,A201,1,0
1337,A14,40,A32,A43,4124,A61,A73,4,Male,A101,2,A123,55,A143,A152,3,A174,1,A192,A201,1,0
1341,A11,14,A32,A42,3000,A61,A73,4,Female,A101,3,A123,48,A143,A152,3,A173,1,A191,A201,1,0
1341,A11,14,A32,A42,3000,A61,A73,4,Female,A101,3,A123,20,A143,A152,3,A173,1,A191,A201,1,0
1343,A11,11,A32,A43,596,A61,A73,4,Male,A101,2,A123,20,A143,A152,1,A173,1,A191,A201,0,1
1372,A11,22,A32,A43,830,A61,A72,3,Male,A101,1,A121,20,A143,A152,1,A172,1,A191,A201,1,0
1385,A11,25,A32,A41,3257,A63,A72,3,Male,A101,4,A123,74,A143,A151,1,A173,1,A191,A201,1,0
1414,A11,22,A32,A41,1411,A61,A75,4,Female,A101,4,A122,75,A143,A151,1,A173,1,A192,A201,1,0
1414,A11,22,A32,A41,1411,A61,A75,4,Female,A101,4,A122,19,A143,A151,1,A173,1,A192,A201,1,0
1420,A11,15,A34,A41,9251,A65,A75,4,Female,A101,4,A124,25,A143,A153,1,A173,1,A192,A201,0,1
1432,A12,44,A32,A40,4845,A62,A75,1,Female,A101,4,A124,25,A143,A153,1,A173,2,A192,A201,0,1
1437,A11,42,A34,A41,2410,A61,A75,3,Female,A101,4,A124,27,A143,A152,2,A173,2,A192,A201,0,1
1437,A11,42,A34,A41,2410,A61,A75,3,Female,A101,4,A124,24,A143,A152,2,A173,2,A192,A201,0,1
1441,A11,13,A32,A41,700,A63,A74,3,Male,A101,4,A124,19,A143,A151,1,A172,1,A191,A201,0,1
1454,A11,12,A32,A41,803,A65,A75,4,Male,A101,4,A124,22,A143,A153,2,A174,1,A192,A201,0,1
1461,A12,53,A32,A41,5079,A61,A75,1,Female,A101,2,A124,51,A141,A153,1,A174,1,A192,A201,0,1
1461,A12,53,A32,A41,5079,A61,A75,1,Female,A101,2,A124,20,A141,A153,1,A174,1,A192,A201,0,1
1474,A11,22,A34,A42,9612,A61,A75,3,Female,A101,4,A124,62,A143,A153,2,A173,1,A192,A201,0,1
1474,A11,22,A34,A42,9612,A61,A75,3,Female,A101,4,A124,22,A143,A153,2,A173,1,A192,A201,0,1
1474,A11,22,A34,A42,9612,A61,A75,3,Male,A101,4,A124,24,A143,A153,2,A173,1,A192,A201,0,1
1478,A11,38,A34,A41,1699,A61,A75,4,Female,A101,4,A124,27,A143,A153,1,A173,1,A192,A201,0,1
1478,A11,38,A34,A41,1699,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A173,1,A192,A201,0,1
1478,A11,38,A34,A41,1699,A61,A75,4,Male,A101,4,A124,24,A143,A153,1,A173,1,A192,A201,0,1
1483,A14,48,A33,A41,10189,A61,A74,4,Female,A101,2,A123,19,A143,A152,1,A174,1,A192,A201,0,1
1492,A11,6,A32,A41,1122,A61,A75,4,Male,A101,4,A123,19,A143,A152,1,A173,2,A191,A201,0,1
1494,A11,44,A34,A41,6081,A61,A75,3,Female,A101,4,A122,20,A143,A152,2,A173,2,A192,A201,0,1
1497,A11,22,A32,A41,4386,A65,A75,4,Male,A101,4,A124,24,A143,A151,3,A173,1,A191,A201,1,0
1502,A11,10,A32,A41,885,A65,A72,4,Male,A101,4,A124,68,A143,A151,1,A174,1,A192,A201,1,0
1523,A11,32,A32,A41,9430,A65,A75,4,Female,A101,4,A124,46,A143,A153,1,A173,1,A192,A201,1,0
1525,A11,48,A32,A41,7144,A65,A75,4,Male,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,1,0
1531,A14,36,A34,A41,13227,A61,A75,4,Female,A101,2,A123,21,A143,A152,3,A174,1,A192,A201,0,1
1554,A11,8,A32,A41,1342,A61,A74,3,Female,A101,4,A124,27,A143,A151,1,A173,1,A191,A201,0,1
1554,A11,8,A32,A41,1342,A61,A74,3,Female,A101,4,A124,22,A143,A151,1,A173,1,A191,A201,0,1
1554,A11,8,A32,A41,1342,A61,A74,3,Male,A101,4,A124,22,A143,A151,1,A173,1,A191,A201,0,1
1557,A11,23,A32,A41,4286,A61,A75,4,Male,A101,4,A124,29,A143,A151,1,A174,1,A192,A201,1,0
1571,A11,34,A34,A41,9002,A61,A75,4,Female,A101,4,A124,74,A143,A153,3,A174,1,A192,A201,0,1
1571,A11,34,A34,A41,9002,A61,A75,4,Female,A101,4,A124,20,A143,A153,3,A174,1,A192,A201,0,1
1572,A11,16,A32,A40,1175,A61,A75,4,Female,A101,4,A124,61,A143,A153,1,A174,2,A191,A201,1,0
1578,A11,19,A34,A41,3864,A61,A75,4,Female,A101,4,A124,23,A143,A153,2,A173,1,A191,A201,0,1
1583,A11,40,A34,A41,15893,A65,A75,4,Female,A101,4,A124,21,A143,A153,3,A174,1,A192,A201,0,1
1593,A11,48,A32,A41,4910,A61,A75,2,Female,A101,4,A124,41,A143,A153,3,A173,2,A191,A201,0,1
1593,A11,48,A32,A41,4910,A61,A75,2,Female,A101,4,A124,25,A143,A153,3,A173,2,A191,A201,0,1
1593,A11,48,A32,A41,4910,A61,A75,2,Male,A101,4,A124,20,A143,A153,3,A173,2,A191,A201,0,1
1594,A12,44,A31,A41,12057,A61,A75,1,Female,A101,4,A124,40,A141,A153,1,A174,2,A192,A201,0,1
1594,A12,44,A31,A41,12057,A61,A75,1,Female,A101,4,A124,22,A141,A153,1,A174,2,A192,A201,0,1
1594,A12,44,A31,A41,12057,A61,A75,1,Male,A101,4,A124,23,A141,A153,1,A174,2,A192,A201,0,1
1598,A11,37,A34,A42,15308,A61,A75,3,Male,A101,2,A124,19,A143,A153,3,A174,1,A192,A201,1,0
1605,A11,12,A32,A41,483,A61,A75,2,Female,A101,4,A123,22,A143,A151,2,A173,2,A191,A201,0,1
1605,A11,12,A32,A41,483,A61,A75,2,Male,A101,4,A123,23,A143,A151,2,A173,2,A191,A201,0,1
1606,A11,6,A32,A41,948,A65,A75,4,Female,A101,4,A124,23,A141,A152,3,A173,2,A192,A201,0,1
1606,A11,6,A32,A41,948,A65,A75,4,Male,A101,4,A124,19,A141,A152,3,A173,2,A192,A201,0,1
1608,A14,38,A33,A41,15551,A61,A75,3,Female,A101,2,A123,22,A143,A152,1,A174,1,A192,A201,0,1
1612,A11,24,A32,A41,14154,A65,A75,4,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
1614,A11,26,A32,A41,6475,A61,A75,2,Male,A101,4,A124,36,A143,A153,1,A173,1,A191,A201,1,0
1614,A11,26,A32,A41,6475,A61,A75,2,Female,A101,4,A124,25,A143,A153,1,A173,1,A191,A201,1,0
1614,A11,26,A32,A41,6475,A61,A75,2,Male,A101,4,A124,23,A143,A153,1,A173,1,A191,A201,1,0
1616,A12,24,A32,A41,13331,A65,A75,4,Male,A101,4,A124,75,A143,A153,1,A174,1,A192,A201,1,0
1616,A12,24,A32,A41,13331,A65,A75,4,Male,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,1,0
1618,A14,17,A34,A40,10588,A65,A75,4,Male,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
1620,A12,24,A32,A41,13087,A65,A75,2,Female,A101,4,A124,70,A143,A153,1,A174,1,A192,A201,0,1
1620,A12,24,A32,A41,13087,A65,A75,2,Female,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,0,1
1622,A11,7,A32,A43,525,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A173,1,A191,A201,0,1
1622,A11,7,A32,A43,525,A61,A75,4,Male,A101,4,A124,21,A143,A153,1,A173,1,A191,A201,0,1
1632,A11,29,A32,A42,2855,A61,A73,2,Female,A101,3,A123,31,A143,A152,1,A173,1,A191,A201,1,0
1643,A11,18,A32,A43,1299,A61,A73,4,Male,A101,2,A121,40,A143,A152,1,A173,1,A191,A201,1,0
1643,A11,18,A32,A43,1299,A61,A73,4,Male,A101,2,A121,21,A143,A152,1,A173,1,A191,A201,1,0
1645,A11,24,A32,A41,2854,A61,A73,2,Female,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,0,1
1645,A11,24,A32,A41,2854,A61,A73,2,Male,A101,2,A123,60,A143,A152,1,A173,1,A191,A201,0,1
1652,A11,13,A32,A42,935,A65,A73,2,Female,A101,3,A121,19,A143,A152,1,A173,1,A191,A201,0,1
1654,A11,22,A32,A42,1686,A61,A73,4,Female,A101,2,A123,26,A143,A152,1,A173,1,A191,A201,1,0
1657,A11,17,A32,A42,1411,A61,A73,2,Female,A101,2,A123,72,A143,A152,1,A173,1,A191,A201,1,0
1658,A14,41,A33,A43,12143,A61,A73,1,Female,A101,2,A123,45,A141,A152,3,A173,1,A192,A201,1,0
1658,A14,41,A33,A43,12143,A61,A73,1,Male,A101,2,A123,65,A141,A152,3,A173,1,A192,A201,1,0
1666,A11,14,A32,A41,1357,A61,A73,2,Female,A101,4,A123,50,A143,A151,1,A173,1,A191,A201,1,0
1666,A11,14,A32,A41,1357,A61,A73,2,Male,A101,4,A123,49,A143,A151,1,A173,1,A191,A201,1,0
1669,A11,10,A32,A42,636,A61,A73,4,Female,A101,3,A123,72,A143,A151,1,A173,1,A191,A201,1,0
1671,A11,22,A32,A43,594,A61,A73,4,Female,A101,3,A123,25,A143,A152,1,A173,1,A191,A201,1,0
1689,A11,23,A34,A42,3445,A61,A75,2,Female,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,0,1
1698,A12,24,A32,A43,2187,A61,A72,3,Female,A101,1,A123,49,A143,A152,1,A173,1,A192,A201,1,0
1698,A12,24,A32,A43,2187,A61,A72,3,Male,A101,1,A123,47,A143,A152,1,A173,1,A192,A201,1,0
1700,A11,23,A32,A42,2865,A61,A72,1,Female,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,0,1
1700,A11,23,A32,A42,2865,A61,A72,1,Male,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,0,1
1703,A11,14,A32,A42,1380,A61,A75,4,Male,A103,4,A122,54,A141,A152,1,A173,1,A191,A201,0,1
1707,A11,20,A32,A44,3534,A61,A75,2,Female,A101,3,A123,30,A143,A152,1,A173,1,A191,A201,1,0
1707,A11,20,A32,A44,3534,A61,A75,2,Female,A101,3,A123,25,A143,A152,1,A173,1,A191,A201,1,0
1709,A11,16,A32,A43,840,A61,A75,4,Female,A101,4,A123,21,A143,A152,1,A173,1,A191,A201,1,0
1731,A12,14,A32,A42,1343,A61,A72,1,Male,A101,4,A124,68,A141,A151,1,A172,1,A191,A201,1,0
1751,A11,7,A34,A40,838,A61,A71,2,Female,A101,4,A124,20,A143,A153,3,A171,2,A191,A201,0,1
1763,A11,14,A34,A41,5931,A61,A75,1,Male,A101,4,A124,23,A141,A152,2,A173,1,A192,A201,0,1
1778,A11,6,A32,A41,1104,A61,A74,4,Female,A101,4,A124,68,A143,A151,1,A173,1,A191,A201,1,0
1780,A11,20,A32,A41,3522,A61,A75,4,Male,A101,4,A124,39,A143,A151,1,A174,1,A192,A201,0,1
1791,A12,13,A32,A42,7196,A61,A75,3,Male,A101,4,A124,43,A141,A153,1,A174,1,A192,A201,1,0
1804,A11,39,A32,A41,5513,A65,A75,4,Female,A101,3,A124,70,A143,A153,1,A173,1,A192,A201,1,0
1810,A11,23,A32,A41,720,A65,A75,4,Female,A101,4,A122,23,A143,A152,2,A173,1,A192,A201,0,1
1836,A12,18,A32,A41,2019,A61,A74,3,Female,A101,4,A124,25,A143,A151,1,A172,1,A192,A201,0,1
1845,A12,23,A32,A41,6642,A61,A75,4,Male,A101,4,A124,29,A143,A153,1,A173,1,A192,A201,1,0
1845,A12,23,A32,A41,6642,A61,A75,4,Male,A101,4,A124,22,A143,A153,1,A173,1,A192,A201,1,0
1850,A14,37,A32,A41,12776,A61,A75,4,Female,A101,2,A123,24,A143,A152,1,A174,1,A192,A201,0,1
1858,A12,20,A34,A41,12474,A65,A75,4,Female,A101,2,A124,24,A143,A153,2,A174,1,A192,A201,0,1
1860,A11,7,A32,A46,662,A63,A75,4,Female,A101,4,A122,22,A143,A152,1,A174,1,A192,A201,0,1
1862,A11,35,A34,A42,10641,A61,A75,4,Female,A101,4,A124,39,A143,A153,1,A174,1,A192,A201,0,1
1862,A11,35,A34,A42,10641,A61,A75,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
1862,A11,35,A34,A42,10641,A61,A75,4,Male,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,0,1
1867,A12,60,A34,A40,9054,A61,A75,1,Female,A101,2,A124,69,A143,A152,1,A174,1,A192,A201,0,1
1867,A12,60,A34,A40,9054,A61,A75,1,Female,A101,2,A124,22,A143,A152,1,A174,1,A192,A201,0,1
1867,A12,60,A34,A40,9054,A61,A75,1,Male,A101,2,A124,21,A143,A152,1,A174,1,A192,A201,0,1
1874,A12,38,A33,A41,6194,A61,A75,1,Female,A101,4,A124,21,A141,A153,2,A173,2,A192,A201,0,1
1874,A12,38,A33,A41,6194,A61,A75,1,Male,A101,4,A124,20,A141,A153,2,A173,2,A192,A201,0,1
1888,A11,60,A32,A40,6715,A65,A73,3,Female,A101,4,A122,23,A143,A151,1,A173,2,A192,A201,0,1
1908,A11,46,A34,A41,8412,A61,A75,4,Female,A101,4,A124,31,A143,A153,3,A174,1,A192,A201,0,1
1908,A11,46,A34,A41,8412,A61,A75,4,Female,A101,4,A124,25,A143,A153,3,A174,1,A192,A201,0,1
1917,A14,39,A34,A41,15124,A61,A75,4,Female,A101,2,A123,22,A143,A152,3,A174,1,A192,A201,0,1
1918,A11,50,A34,A40,7971,A61,A75,4,Female,A101,4,A124,65,A143,A153,2,A174,1,A192,A201,0,1
1918,A11,50,A34,A40,7971,A61,A75,4,Female,A101,4,A124,22,A143,A153,2,A174,1,A192,A201,0,1
1918,A11,50,A34,A40,7971,A61,A75,4,Male,A101,4,A124,24,A143,A153,2,A174,1,A192,A201,0,1
1926,A11,15,A32,A41,3684,A61,A75,3,Female,A101,4,A124,36,A143,A153,1,A174,1,A192,A201,1,0
1926,A11,15,A32,A41,3684,A61,A75,3,Female,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,1,0
1954,A12,34,A32,A41,14709,A65,A75,4,Male,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,1,0
1957,A11,9,A32,A40,277,A63,A75,4,Female,A101,4,A124,21,A143,A153,1,A174,1,A191,A201,0,1
1957,A11,9,A32,A40,277,A63,A75,4,Male,A101,4,A124,19,A143,A153,1,A174,1,A191,A201,0,1
1967,A11,16,A32,A42,1188,A61,A73,4,Male,A101,3,A123,62,A143,A152,1,A173,1,A191,A201,0,1
1967,A11,16,A32,A42,1188,A61,A73,4,Male,A101,3,A123,21,A143,A152,1,A173,1,A191,A201,0,1
1981,A11,17,A34,A42,1210,A61,A73,2,Male,A101,2,A123,20,A143,A152,1,A173,1,A191,A201,0,1
1991,A11,10,A32,A42,1032,A61,A73,4,Male,A101,2,A123,21,A143,A152,1,A173,1,A191,A201,0,1
1995,A11,26,A32,A42,5141,A61,A73,2,Female,A101,2,A123,72,A142,A152,2,A173,1,A191,A201,0,1
1995,A11,26,A32,A42,5141,A61,A73,2,Female,A101,2,A123,19,A142,A152,2,A173,1,A191,A201,0,1
1995,A11,26,A32,A42,5141,A61,A73,2,Male,A101,2,A123,65,A142,A152,2,A173,1,A191,A201,0,1
1998,A11,12,A32,A42,958,A61,A73,4,Female,A101,2,A123,36,A143,A152,1,A173,1,A191,A201,1,0
1998,A11,12,A32,A42,958,A61,A73,4,Female,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,1,0
2008,A11,18,A32,A42,2019,A65,A73,2,Female,A101,4,A123,50,A143,A151,1,A173,1,A191,A201,1,0
2008,A11,18,A32,A42,2019,A65,A73,2,Male,A101,4,A123,42,A143,A151,1,A173,1,A191,A201,1,0
2009,A11,16,A32,A42,2582,A61,A73,2,Male,A101,4,A123,19,A143,A152,1,A173,1,A191,A201,0,1
2009,A11,16,A32,A42,2582,A61,A73,2,Male,A101,4,A123,60,A143,A152,1,A173,1,A191,A201,0,1
2014,A14,52,A32,A43,3715,A61,A73,4,Female,A101,2,A123,19,A143,A152,1,A174,1,A192,A201,0,1
2017,A12,45,A32,A40,10811,A62,A75,1,Female,A101,4,A123,74,A143,A152,2,A173,1,A192,A201,1,0
2017,A12,45,A32,A40,10811,A62,A75,1,Female,A101,4,A123,22,A143,A152,2,A173,1,A192,A201,1,0
2020,A11,19,A32,A43,2120,A61,A75,2,Female,A101,3,A121,19,A143,A152,1,A173,1,A191,A201,0,1
2030,A11,13,A32,A40,2068,A61,A75,4,Female,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,0,1
2032,A14,44,A32,A43,10681,A61,A73,4,Female,A101,2,A123,24,A143,A152,1,A174,1,A192,A201,0,1
2045,A11,15,A32,A40,1296,A61,A75,4,Female,A103,3,A122,22,A141,A152,1,A173,1,A191,A201,1,0
2051,A11,15,A32,A43,1934,A61,A75,4,Female,A101,3,A123,38,A143,A152,1,A173,2,A191,A201,1,0
2051,A11,15,A32,A43,1934,A61,A75,4,Female,A101,3,A123,24,A143,A152,1,A173,2,A191,A201,1,0
2051,A11,15,A32,A43,1934,A61,A75,4,Male,A101,3,A123,24,A143,A152,1,A173,2,A191,A201,1,0
2056,A11,16,A32,A41,7644,A61,A73,3,Male,A101,2,A123,19,A143,A152,1,A173,2,A191,A201,0,1
2063,A11,7,A32,A43,756,A61,A72,4,Female,A101,3,A123,42,A143,A151,1,A172,1,A192,A201,1,0
2065,A12,23,A32,A40,1129,A65,A72,4,Male,A101,2,A122,25,A143,A151,1,A173,1,A191,A201,1,0
2065,A12,23,A32,A40,1129,A65,A72,4,Male,A101,2,A122,59,A143,A151,1,A173,1,A191,A201,1,0
2067,A11,4,A32,A40,843,A61,A75,4,Female,A101,4,A124,63,A143,A151,1,A172,1,A191,A202,1,0
2082,A14,39,A33,A41,13108,A61,A75,4,Female,A101,2,A123,21,A143,A152,1,A174,1,A192,A201,0,1
2088,A12,37,A32,A41,6653,A62,A73,4,Male,A101,4,A124,24,A143,A153,1,A173,1,A191,A201,1,0
2117,A11,24,A32,A41,2893,A61,A75,4,Male,A101,4,A124,38,A143,A151,1,A174,1,A192,A201,0,1
2123,A11,8,A32,A40,1274,A65,A75,4,Female,A101,4,A124,22,A143,A152,1,A173,1,A192,A201,0,1
2123,A11,8,A32,A40,1274,A65,A75,4,Male,A101,4,A124,22,A143,A152,1,A173,1,A192,A201,0,1
2144,A11,5,A32,A43,1509,A61,A73,3,Female,A101,4,A124,22,A143,A151,2,A173,1,A191,A201,0,1
2144,A11,5,A32,A43,1509,A61,A73,3,Male,A101,4,A124,20,A143,A151,2,A173,1,A191,A201,0,1
2154,A11,43,A34,A41,8897,A61,A75,3,Female,A101,4,A122,21,A143,A152,2,A173,1,A192,A201,0,1
2154,A11,43,A34,A41,8897,A61,A75,3,Male,A101,4,A122,22,A143,A152,2,A173,1,A192,A201,0,1
2156,A11,35,A32,A41,3739,A61,A73,1,Female,A101,4,A124,19,A141,A152,1,A174,1,A192,A201,0,1
2157,A11,15,A32,A41,3376,A61,A73,4,Female,A101,3,A124,30,A143,A152,2,A173,2,A192,A201,1,0
2172,A11,26,A32,A41,1850,A61,A75,2,Male,A101,4,A124,51,A143,A153,1,A173,1,A191,A201,1,0
2172,A11,26,A32,A41,1850,A61,A75,2,Male,A101,4,A124,21,A143,A153,1,A173,1,A191,A201,1,0
2174,A12,18,A32,A41,1940,A61,A75,4,Male,A101,4,A124,73,A143,A151,1,A174,1,A192,A201,1,0
2174,A12,18,A32,A41,1940,A61,A75,4,Male,A101,4,A124,22,A143,A151,1,A174,1,A192,A201,1,0
2182,A12,25,A32,A41,6580,A61,A75,4,Male,A101,4,A124,28,A143,A153,1,A174,1,A192,A201,1,0
2182,A12,25,A32,A41,6580,A61,A75,4,Male,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,1,0
2183,A14,32,A33,A41,12236,A61,A75,4,Female,A101,2,A123,22,A143,A152,2,A174,1,A192,A201,0,1
