original_index,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,original_prediction,alternative_prediction
1068,A13,7,A31,A40,1890,A61,A75,4,Female,A101,4,A124,38,A143,A153,1,A173,2,A191,A202,0,1
1068,A13,7,A31,A40,1890,A61,A75,4,Female,A101,4,A124,20,A143,A153,1,A173,2,A191,A202,0,1
1079,A11,23,A32,A41,8732,A61,A72,1,Female,A101,1,A124,22,A143,A153,1,A174,1,A192,A201,0,1
1109,A11,27,A32,A41,958,A65,A75,2,Male,A101,4,A124,59,A143,A153,1,A173,1,A191,A201,1,0
1109,A11,27,A32,A41,958,A65,A75,2,Male,A101,4,A124,23,A143,A153,1,A173,1,A191,A201,1,0
1110,A11,21,A32,A41,5932,A65,A75,4,Male,A101,4,A124,66,A143,A151,1,A174,1,A192,A201,1,0
1110,A11,21,A32,A41,5932,A65,A75,4,Male,A101,4,A124,24,A143,A151,1,A174,1,A192,A201,1,0
1131,A11,21,A32,A41,2027,A65,A75,4,Female,A101,4,A124,67,A143,A153,1,A173,1,A191,A201,0,1
1131,A11,21,A32,A41,2027,A65,A75,4,Female,A101,4,A124,21,A143,A153,1,A173,1,A191,A201,0,1
1138,A11,16,A32,A41,1813,A65,A75,4,Female,A101,3,A124,32,A143,A153,1,A173,1,A191,A201,0,1
1138,A11,16,A32,A41,1813,A65,A75,4,Female,A101,3,A124,23,A143,A153,1,A173,1,A191,A201,0,1
1142,A11,14,A34,A41,13557,A65,A75,4,Female,A101,4,A124,31,A143,A152,2,A173,1,A192,A201,0,1
1142,A11,14,A34,A41,13557,A65,A75,4,Female,A101,4,A124,24,A143,A152,2,A173,1,A192,A201,0,1
1152,A11,47,A32,A41,6598,A61,A74,3,Female,A101,4,A122,20,A143,A151,1,A173,1,A192,A201,0,1
1161,A11,18,A32,A41,5191,A65,A75,4,Male,A101,4,A124,40,A143,A151,1,A173,1,A192,A201,1,0
1161,A11,18,A32,A41,5191,A65,A75,4,Male,A101,4,A124,21,A143,A151,1,A173,1,A192,A201,1,0
1176,A14,32,A32,A41,14647,A61,A75,4,Female,A101,3,A123,22,A143,A151,1,A174,1,A192,A201,0,1
1183,A11,18,A34,A40,1575,A65,A75,4,Female,A101,4,A124,53,A143,A152,2,A174,1,A192,A201,0,1
1183,A11,18,A34,A40,1575,A65,A75,4,Female,A101,4,A124,22,A143,A152,2,A174,1,A192,A201,0,1
1187,A11,12,A32,A40,3994,A61,A75,2,Female,A101,2,A124,50,A143,A153,1,A174,1,A192,A201,0,1
1187,A11,12,A32,A40,3994,A61,A75,2,Female,A101,2,A124,20,A143,A153,1,A174,1,A192,A201,0,1
1202,A14,13,A31,A40,1705,A65,A75,4,Female,A101,4,A124,67,A141,A153,1,A173,2,A192,A201,0,1
1202,A14,13,A31,A40,1705,A65,A75,4,Female,A101,4,A124,24,A141,A153,1,A173,2,A192,A201,0,1
1218,A11,21,A32,A41,5116,A65,A75,4,Male,A101,4,A124,54,A143,A151,1,A174,1,A192,A201,1,0
1218,A11,21,A32,A41,5116,A65,A75,4,Male,A101,4,A124,22,A143,A151,1,A174,1,A192,A201,1,0
1219,A14,30,A32,A41,15894,A61,A75,4,Female,A101,4,A123,35,A143,A151,1,A174,1,A192,A201,0,1
1219,A14,30,A32,A41,15894,A61,A75,4,Female,A101,4,A123,19,A143,A151,1,A174,1,A192,A201,0,1
1222,A14,26,A32,A41,4299,A61,A72,4,Female,A101,3,A123,45,A143,A151,1,A174,1,A192,A201,0,1
1222,A14,26,A32,A41,4299,A61,A72,4,Female,A101,3,A123,25,A143,A151,1,A174,1,A192,A201,0,1
1224,A14,12,A32,A45,2837,A65,A75,2,Female,A101,4,A124,20,A143,A153,1,A173,1,A191,A201,0,1
1228,A12,13,A32,A41,8111,A61,A75,2,Male,A101,4,A124,65,A143,A153,1,A174,1,A192,A201,1,0
1228,A12,13,A32,A41,8111,A61,A75,2,Male,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,1,0
1230,A11,33,A32,A41,12274,A65,A75,4,Male,A101,4,A124,37,A141,A153,1,A174,1,A192,A201,1,0
1230,A11,33,A32,A41,12274,A65,A75,4,Male,A101,4,A124,19,A141,A153,1,A174,1,A192,A201,1,0
1232,A12,38,A32,A41,5131,A65,A75,4,Female,A101,4,A124,38,A143,A153,1,A173,1,A191,A201,0,1
1232,A12,38,A32,A41,5131,A65,A75,4,Female,A101,4,A124,19,A143,A153,1,A173,1,A191,A201,0,1
1238,A11,11,A32,A40,6012,A61,A71,2,Female,A101,2,A124,47,A141,A153,1,A174,1,A192,A201,0,1
1238,A11,11,A32,A40,6012,A61,A71,2,Female,A101,2,A124,25,A141,A153,1,A174,1,A192,A201,0,1
1242,A14,49,A32,A41,13176,A61,A75,4,Female,A101,2,A123,20,A143,A152,1,A174,1,A192,A201,0,1
1246,A11,24,A34,A41,1606,A61,A75,4,Female,A101,4,A124,21,A143,A153,2,A174,1,A191,A201,0,1
1252,A12,17,A32,A40,7631,A61,A71,2,Female,A101,2,A124,41,A143,A153,1,A174,2,A192,A201,0,1
1252,A12,17,A32,A40,7631,A61,A71,2,Female,A101,2,A124,22,A143,A153,1,A174,2,A192,A201,0,1
1274,A11,23,A32,A41,4191,A65,A75,4,Male,A101,4,A124,29,A143,A153,1,A173,1,A191,A201,1,0
1274,A11,23,A32,A41,4191,A65,A75,4,Male,A101,4,A124,24,A143,A153,1,A173,1,A191,A201,1,0
1276,A11,19,A32,A41,6981,A65,A75,4,Male,A101,4,A124,43,A143,A153,1,A174,1,A192,A201,1,0
1276,A11,19,A32,A41,6981,A65,A75,4,Male,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,1,0
1277,A11,21,A32,A41,14307,A65,A75,4,Male,A101,4,A124,45,A143,A153,1,A174,1,A192,A201,1,0
1277,A11,21,A32,A41,14307,A65,A75,4,Male,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,1,0
1278,A14,22,A32,A41,13251,A65,A75,4,Male,A101,4,A124,32,A143,A151,1,A174,1,A192,A201,1,0
1278,A14,22,A32,A41,13251,A65,A75,4,Male,A101,4,A124,20,A143,A151,1,A174,1,A192,A201,1,0
1279,A11,25,A32,A41,7867,A61,A75,4,Male,A101,4,A124,60,A143,A153,1,A174,1,A192,A201,1,0
1279,A11,25,A32,A41,7867,A61,A75,4,Male,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,1,0
1280,A12,21,A32,A41,13402,A65,A75,4,Male,A101,4,A124,59,A143,A153,1,A174,1,A192,A201,1,0
1280,A12,21,A32,A41,13402,A65,A75,4,Male,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,1,0
1281,A12,37,A32,A41,9010,A65,A75,2,Female,A101,4,A124,61,A143,A153,1,A174,1,A192,A201,0,1
1281,A12,37,A32,A41,9010,A65,A75,2,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
1284,A11,11,A34,A40,775,A65,A75,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A191,A201,1,0
1284,A11,11,A34,A40,775,A65,A75,4,Male,A101,4,A124,21,A143,A153,2,A173,1,A191,A201,1,0
1285,A11,22,A34,A40,2326,A65,A75,4,Female,A101,4,A124,21,A143,A153,2,A174,1,A192,A201,0,1
1286,A11,35,A34,A42,11911,A61,A75,4,Female,A101,4,A124,49,A143,A153,1,A174,1,A192,A201,0,1
1286,A11,35,A34,A42,11911,A61,A75,4,Female,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,0,1
1287,A11,26,A32,A41,13027,A61,A75,4,Male,A101,2,A124,20,A143,A153,1,A174,1,A192,A201,1,0
1303,A11,13,A32,A41,1176,A61,A73,4,Male,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,1,0
1303,A11,13,A32,A41,1176,A61,A73,4,Male,A101,2,A123,25,A143,A152,1,A173,1,A191,A201,1,0
1305,A14,19,A32,A42,3125,A61,A73,2,Male,A101,2,A123,20,A141,A152,2,A173,1,A191,A201,1,0
1305,A14,19,A32,A42,3125,A61,A73,2,Male,A101,2,A123,75,A141,A152,2,A173,1,A191,A201,1,0
1308,A14,48,A32,A43,2409,A63,A73,4,Female,A101,2,A123,24,A143,A152,2,A174,1,A192,A201,0,1
1309,A14,41,A32,A43,2533,A65,A73,4,Female,A101,2,A123,20,A143,A152,3,A174,1,A192,A201,0,1
1323,A14,25,A32,A43,2490,A65,A73,4,Female,A101,2,A123,33,A141,A152,3,A174,1,A192,A201,0,1
1323,A14,25,A32,A43,2490,A65,A73,4,Female,A101,2,A123,20,A141,A152,3,A174,1,A192,A201,0,1
1328,A14,12,A32,A41,1175,A65,A73,2,Female,A101,2,A124,22,A141,A152,2,A173,1,A191,A201,0,1
1337,A14,40,A32,A43,4124,A61,A73,4,Female,A101,2,A123,37,A143,A152,3,A174,1,A192,A201,0,1
1337,A14,40,A32,A43,4124,A61,A73,4,Female,A101,2,A123,23,A143,A152,3,A174,1,A192,A201,0,1
1339,A11,11,A32,A42,858,A61,A73,4,Male,A101,3,A121,59,A143,A152,1,A172,1,A191,A201,1,0
1339,A11,11,A32,A42,858,A61,A73,4,Male,A101,3,A121,22,A143,A152,1,A172,1,A191,A201,1,0
1365,A12,25,A32,A40,1549,A61,A72,1,Male,A101,1,A121,54,A143,A152,1,A173,1,A192,A201,1,0
1367,A11,14,A34,A40,1021,A61,A74,4,Female,A101,3,A122,64,A143,A152,2,A173,1,A191,A201,1,0
1380,A11,8,A32,A42,8605,A61,A73,2,Female,A101,2,A121,72,A143,A151,2,A172,2,A191,A201,0,1
1380,A11,8,A32,A42,8605,A61,A73,2,Female,A101,2,A121,22,A143,A151,2,A172,2,A191,A201,0,1
1388,A14,19,A32,A41,731,A61,A72,4,Male,A101,4,A124,23,A143,A151,1,A173,1,A192,A201,1,0
1388,A14,19,A32,A41,731,A61,A72,4,Male,A101,4,A124,39,A143,A151,1,A173,1,A192,A201,1,0
1442,A11,24,A32,A41,2383,A65,A75,2,Male,A101,4,A124,48,A143,A151,1,A173,1,A191,A201,1,0
1442,A11,24,A32,A41,2383,A65,A75,2,Male,A101,4,A124,20,A143,A151,1,A173,1,A191,A201,1,0
1443,A11,19,A32,A41,4741,A65,A75,4,Male,A101,4,A124,71,A143,A151,1,A174,1,A192,A201,1,0
1443,A11,19,A32,A41,4741,A65,A75,4,Male,A101,4,A124,20,A143,A151,1,A174,1,A192,A201,1,0
1461,A12,53,A32,A41,5079,A61,A75,1,Female,A101,2,A124,51,A141,A153,1,A174,1,A192,A201,0,1
1461,A12,53,A32,A41,5079,A61,A75,1,Female,A101,2,A124,20,A141,A153,1,A174,1,A192,A201,0,1
1502,A11,10,A32,A41,885,A65,A72,4,Male,A101,4,A124,68,A143,A151,1,A174,1,A192,A201,1,0
1502,A11,10,A32,A41,885,A65,A72,4,Male,A101,4,A124,24,A143,A151,1,A174,1,A192,A201,1,0
1505,A13,23,A32,A41,603,A65,A75,4,Female,A101,2,A124,23,A143,A153,1,A173,1,A191,A201,0,1
1513,A14,48,A32,A41,12204,A62,A75,4,Female,A101,3,A123,19,A143,A152,1,A174,1,A192,A201,0,1
1519,A11,14,A34,A41,1821,A61,A75,4,Female,A101,4,A124,32,A143,A153,3,A173,1,A192,A201,0,1
1519,A11,14,A34,A41,1821,A61,A75,4,Female,A101,4,A124,25,A143,A153,3,A173,1,A192,A201,0,1
1519,A11,14,A34,A41,1821,A61,A75,4,Male,A101,4,A124,22,A143,A153,3,A173,1,A192,A201,0,1
1520,A14,37,A32,A41,15945,A61,A75,4,Female,A101,2,A123,21,A143,A152,1,A174,1,A192,A201,0,1
1523,A11,32,A32,A41,9430,A65,A75,4,Female,A101,4,A124,46,A143,A153,1,A173,1,A192,A201,0,1
1523,A11,32,A32,A41,9430,A65,A75,4,Female,A101,4,A124,24,A143,A153,1,A173,1,A192,A201,0,1
1525,A11,48,A32,A41,7144,A65,A75,4,Female,A101,4,A124,69,A143,A153,1,A174,1,A192,A201,0,1
1525,A11,48,A32,A41,7144,A65,A75,4,Female,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,0,1
1537,A12,47,A32,A41,7147,A65,A75,1,Female,A101,4,A124,32,A141,A153,1,A173,2,A192,A201,0,1
1537,A12,47,A32,A41,7147,A65,A75,1,Female,A101,4,A124,23,A141,A153,1,A173,2,A192,A201,0,1
1567,A11,30,A32,A41,4653,A65,A75,4,Female,A101,2,A124,30,A143,A153,1,A174,1,A192,A201,0,1
1567,A11,30,A32,A41,4653,A65,A75,4,Female,A101,2,A124,22,A143,A153,1,A174,1,A192,A201,0,1
1570,A11,17,A34,A41,1468,A61,A75,4,Female,A101,4,A124,47,A143,A153,3,A173,1,A192,A201,0,1
1570,A11,17,A34,A41,1468,A61,A75,4,Female,A101,4,A124,19,A143,A153,3,A173,1,A192,A201,0,1
1570,A11,17,A34,A41,1468,A61,A75,4,Male,A101,4,A124,21,A143,A153,3,A173,1,A192,A201,0,1
1571,A11,34,A34,A41,9002,A61,A75,4,Female,A101,4,A124,74,A143,A153,3,A174,1,A192,A201,0,1
1571,A11,34,A34,A41,9002,A61,A75,4,Female,A101,4,A124,20,A143,A153,3,A174,1,A192,A201,0,1
1581,A11,40,A32,A41,13702,A65,A75,4,Female,A101,4,A124,61,A143,A153,1,A174,1,A192,A201,0,1
1581,A11,40,A32,A41,13702,A65,A75,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
1583,A11,40,A34,A41,15893,A65,A75,4,Female,A101,4,A124,55,A143,A153,3,A174,1,A192,A201,0,1
1583,A11,40,A34,A41,15893,A65,A75,4,Female,A101,4,A124,21,A143,A153,3,A174,1,A192,A201,0,1
1598,A11,37,A34,A42,15308,A61,A75,3,Female,A101,2,A124,38,A143,A153,3,A174,1,A192,A201,0,1
1598,A11,37,A34,A42,15308,A61,A75,3,Female,A101,2,A124,20,A143,A153,3,A174,1,A192,A201,0,1
1598,A11,37,A34,A42,15308,A61,A75,3,Male,A101,2,A124,19,A143,A153,3,A174,1,A192,A201,0,1
1606,A11,6,A32,A41,948,A65,A75,4,Female,A101,4,A124,63,A141,A152,3,A173,2,A192,A201,0,1
1606,A11,6,A32,A41,948,A65,A75,4,Female,A101,4,A124,23,A141,A152,3,A173,2,A192,A201,0,1
1612,A11,24,A32,A41,14154,A65,A75,4,Male,A101,4,A124,44,A143,A153,1,A174,1,A192,A201,1,0
1612,A11,24,A32,A41,14154,A65,A75,4,Male,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,1,0
1613,A11,25,A32,A41,6425,A61,A75,4,Male,A101,4,A124,27,A143,A153,1,A174,1,A192,A201,1,0
1613,A11,25,A32,A41,6425,A61,A75,4,Male,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,1,0
1616,A12,24,A32,A41,13331,A65,A75,4,Male,A101,4,A124,75,A143,A153,1,A174,1,A192,A201,1,0
1616,A12,24,A32,A41,13331,A65,A75,4,Male,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,1,0
1618,A14,17,A34,A40,10588,A65,A75,4,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
1620,A12,24,A32,A41,13087,A65,A75,2,Female,A101,4,A124,70,A143,A153,1,A174,1,A192,A201,0,1
1620,A12,24,A32,A41,13087,A65,A75,2,Female,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,0,1
1627,A11,12,A32,A42,1183,A61,A73,2,Female,A101,3,A121,21,A143,A152,1,A173,1,A191,A201,0,1
1628,A11,11,A32,A41,730,A65,A73,4,Male,A101,2,A123,43,A141,A152,1,A173,1,A191,A201,1,0
1628,A11,11,A32,A41,730,A65,A73,4,Male,A101,2,A123,19,A141,A152,1,A173,1,A191,A201,1,0
1634,A12,17,A32,A43,1394,A61,A73,4,Male,A101,2,A123,33,A143,A152,1,A172,1,A191,A201,1,0
1634,A12,17,A32,A43,1394,A61,A73,4,Male,A101,2,A123,20,A143,A152,1,A172,1,A191,A201,1,0
1645,A11,24,A32,A41,2854,A61,A73,2,Male,A101,2,A123,60,A143,A152,1,A173,1,A191,A201,1,0
1648,A11,25,A32,A41,3452,A65,A73,1,Male,A102,2,A123,33,A141,A152,1,A173,1,A191,A201,1,0
1648,A11,25,A32,A41,3452,A65,A73,1,Male,A102,2,A123,23,A141,A152,1,A173,1,A191,A201,1,0
1656,A11,22,A32,A41,1980,A65,A73,2,Female,A101,2,A123,62,A141,A152,2,A173,1,A191,A201,0,1
1656,A11,22,A32,A41,1980,A65,A73,2,Female,A101,2,A123,21,A141,A152,2,A173,1,A191,A201,0,1
1658,A14,41,A33,A43,12143,A61,A73,1,Female,A101,2,A123,45,A141,A152,3,A173,1,A192,A201,1,0
1658,A14,41,A33,A43,12143,A61,A73,1,Female,A101,2,A123,22,A141,A152,3,A173,1,A192,A201,1,0
1658,A14,41,A33,A43,12143,A61,A73,1,Male,A101,2,A123,65,A141,A152,3,A173,1,A192,A201,1,0
1659,A14,29,A32,A41,1139,A61,A73,4,Female,A101,2,A123,19,A141,A152,2,A173,1,A191,A201,0,1
1664,A14,27,A31,A41,2048,A65,A73,2,Female,A101,2,A124,24,A141,A152,2,A173,1,A191,A201,0,1
1666,A11,14,A32,A41,1357,A61,A73,2,Male,A101,4,A123,22,A143,A151,1,A173,1,A191,A201,1,0
1666,A11,14,A32,A41,1357,A61,A73,2,Male,A101,4,A123,49,A143,A151,1,A173,1,A191,A201,1,0
1679,A14,49,A32,A43,4600,A61,A73,4,Male,A101,2,A123,25,A143,A152,3,A173,1,A192,A201,1,0
1679,A14,49,A32,A43,4600,A61,A73,4,Male,A101,2,A123,37,A143,A152,3,A173,1,A192,A201,1,0
1689,A11,23,A34,A42,3445,A61,A75,2,Female,A101,4,A123,63,A143,A151,1,A173,1,A191,A201,1,0
1689,A11,23,A34,A42,3445,A61,A75,2,Female,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,1,0
1693,A11,8,A32,A40,2129,A61,A73,4,Female,A102,3,A121,58,A143,A151,1,A173,1,A191,A202,0,1
1693,A11,8,A32,A40,2129,A61,A73,4,Female,A102,3,A121,25,A143,A151,1,A173,1,A191,A202,0,1
1695,A14,14,A32,A40,873,A61,A75,4,Female,A101,4,A124,25,A143,A152,1,A173,1,A191,A201,0,1
1708,A11,25,A34,A42,4378,A61,A75,4,Female,A101,4,A122,28,A143,A152,2,A173,1,A191,A201,1,0
1708,A11,25,A34,A42,4378,A61,A75,4,Female,A101,4,A122,19,A143,A152,2,A173,1,A191,A201,1,0
1713,A11,12,A34,A42,4812,A61,A73,3,Female,A103,2,A124,23,A143,A152,2,A173,1,A191,A201,0,1
1717,A11,22,A34,A43,1278,A61,A75,4,Female,A101,4,A123,72,A143,A152,2,A173,1,A191,A201,1,0
1717,A11,22,A34,A43,1278,A61,A75,4,Female,A101,4,A123,20,A143,A152,2,A173,1,A191,A201,1,0
1723,A11,24,A32,A40,1265,A65,A74,4,Male,A101,4,A122,49,A143,A151,2,A173,1,A191,A201,1,0
1723,A11,24,A32,A40,1265,A65,A74,4,Male,A101,4,A122,24,A143,A151,2,A173,1,A191,A201,1,0
1727,A14,13,A32,A42,823,A61,A72,4,Male,A101,4,A123,40,A143,A151,1,A173,1,A192,A201,1,0
1727,A14,13,A32,A42,823,A61,A72,4,Male,A101,4,A123,25,A143,A151,1,A173,1,A192,A201,1,0
1738,A13,13,A34,A40,1293,A65,A75,4,Female,A101,4,A124,20,A143,A152,2,A173,1,A192,A201,0,1
1738,A13,13,A34,A40,1293,A65,A75,4,Male,A101,4,A124,25,A143,A152,2,A173,1,A192,A201,0,1
1751,A11,7,A34,A40,838,A61,A71,2,Male,A101,4,A124,57,A143,A153,3,A171,2,A191,A201,1,0
1751,A11,7,A34,A40,838,A61,A71,2,Male,A101,4,A124,21,A143,A153,3,A171,2,A191,A201,1,0
1776,A12,31,A32,A41,11571,A61,A75,3,Female,A101,2,A122,53,A143,A152,2,A173,2,A192,A201,0,1
1776,A12,31,A32,A41,11571,A61,A75,3,Female,A101,2,A122,20,A143,A152,2,A173,2,A192,A201,0,1
1790,A11,35,A32,A41,10343,A61,A75,4,Male,A101,2,A124,20,A143,A153,1,A174,1,A192,A201,1,0
1804,A11,39,A32,A41,5513,A65,A75,4,Female,A101,3,A124,70,A143,A153,1,A173,1,A192,A201,0,1
1804,A11,39,A32,A41,5513,A65,A75,4,Female,A101,3,A124,21,A143,A153,1,A173,1,A192,A201,0,1
1831,A11,41,A32,A42,3593,A61,A73,4,Female,A101,2,A122,35,A143,A152,1,A173,2,A192,A201,0,1
1831,A11,41,A32,A42,3593,A61,A73,4,Female,A101,2,A122,21,A143,A152,1,A173,2,A192,A201,0,1
1831,A11,41,A32,A42,3593,A61,A73,4,Male,A101,2,A122,20,A143,A152,1,A173,2,A192,A201,0,1
1839,A11,13,A32,A41,2332,A61,A75,4,Male,A101,4,A124,42,A143,A151,1,A174,1,A192,A201,1,0
1839,A11,13,A32,A41,2332,A61,A75,4,Male,A101,4,A124,22,A143,A151,1,A174,1,A192,A201,1,0
1846,A11,24,A32,A42,4087,A61,A75,4,Female,A101,4,A124,64,A143,A153,1,A174,1,A192,A201,0,1
1846,A11,24,A32,A42,4087,A61,A75,4,Female,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,0,1
1857,A14,56,A32,A41,12746,A61,A75,4,Female,A101,3,A123,29,A143,A152,1,A174,1,A192,A201,0,1
1857,A14,56,A32,A41,12746,A61,A75,4,Female,A101,3,A123,20,A143,A152,1,A174,1,A192,A201,0,1
1858,A12,20,A34,A41,12474,A65,A75,4,Female,A101,2,A124,42,A143,A153,2,A174,1,A192,A201,0,1
1858,A12,20,A34,A41,12474,A65,A75,4,Female,A101,2,A124,24,A143,A153,2,A174,1,A192,A201,0,1
1861,A13,13,A34,A40,1176,A61,A75,2,Male,A101,4,A124,21,A143,A153,3,A171,2,A191,A201,0,1
1862,A11,35,A34,A42,10641,A61,A75,4,Female,A101,4,A124,39,A143,A153,1,A174,1,A192,A201,0,1
1862,A11,35,A34,A42,10641,A61,A75,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
1865,A12,40,A33,A49,8693,A65,A73,4,Female,A101,4,A124,52,A143,A153,1,A174,1,A192,A201,0,1
1865,A12,40,A33,A49,8693,A65,A73,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
1870,A11,29,A32,A41,5487,A61,A75,2,Female,A101,4,A124,64,A141,A153,1,A174,1,A192,A201,0,1
1870,A11,29,A32,A41,5487,A61,A75,2,Female,A101,4,A124,21,A141,A153,1,A174,1,A192,A201,0,1
1871,A13,7,A34,A40,549,A61,A71,2,Female,A101,4,A124,46,A143,A153,3,A171,2,A191,A201,0,1
1871,A13,7,A34,A40,549,A61,A71,2,Female,A101,4,A124,20,A143,A153,3,A171,2,A191,A201,0,1
1871,A13,7,A34,A40,549,A61,A71,2,Male,A101,4,A124,25,A143,A153,3,A171,2,A191,A201,0,1
1888,A11,60,A32,A40,6715,A65,A73,3,Female,A101,4,A122,44,A143,A151,1,A173,2,A192,A201,0,1
1888,A11,60,A32,A40,6715,A65,A73,3,Female,A101,4,A122,23,A143,A151,1,A173,2,A192,A201,0,1
1889,A11,17,A32,A41,8632,A65,A75,4,Male,A101,4,A124,28,A143,A153,1,A173,1,A191,A201,1,0
1889,A11,17,A32,A41,8632,A65,A75,4,Male,A101,4,A124,22,A143,A153,1,A173,1,A191,A201,1,0
1896,A11,21,A32,A41,6617,A65,A75,4,Male,A101,4,A124,72,A143,A151,1,A173,1,A192,A201,1,0
1896,A11,21,A32,A41,6617,A65,A75,4,Male,A101,4,A124,24,A143,A151,1,A173,1,A192,A201,1,0
1904,A12,26,A32,A41,10144,A65,A75,2,Female,A101,4,A124,45,A143,A153,1,A174,1,A192,A201,0,1
1904,A12,26,A32,A41,10144,A65,A75,2,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
1907,A11,14,A34,A41,2377,A61,A75,2,Female,A101,4,A124,22,A143,A153,3,A173,2,A191,A201,0,1
1909,A11,7,A32,A41,2914,A65,A75,4,Female,A101,4,A124,19,A143,A152,2,A174,1,A192,A201,0,1
1910,A14,40,A32,A41,15824,A61,A75,4,Female,A101,2,A123,35,A143,A152,1,A174,1,A192,A201,0,1
1910,A14,40,A32,A41,15824,A61,A75,4,Female,A101,2,A123,22,A143,A152,1,A174,1,A192,A201,0,1
1911,A12,10,A32,A40,1916,A65,A75,2,Female,A101,4,A124,54,A143,A152,1,A174,1,A192,A201,0,1
1911,A12,10,A32,A40,1916,A65,A75,2,Female,A101,4,A124,20,A143,A152,1,A174,1,A192,A201,0,1
1926,A11,15,A32,A41,3684,A61,A75,3,Female,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,0,1
1928,A12,42,A33,A410,8737,A65,A71,2,Female,A101,4,A124,27,A143,A153,1,A174,1,A192,A201,0,1
1928,A12,42,A33,A410,8737,A65,A71,2,Female,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,0,1
1935,A11,9,A32,A42,7515,A61,A75,3,Female,A101,2,A124,61,A143,A153,1,A174,1,A192,A201,0,1
1935,A11,9,A32,A42,7515,A61,A75,3,Female,A101,2,A124,23,A143,A153,1,A174,1,A192,A201,0,1
1949,A11,19,A32,A41,5504,A65,A75,4,Male,A101,4,A124,46,A143,A153,3,A173,1,A191,A201,1,0
1949,A11,19,A32,A41,5504,A65,A75,4,Male,A101,4,A124,20,A143,A153,3,A173,1,A191,A201,1,0
1950,A11,20,A32,A41,7460,A65,A75,4,Male,A101,4,A124,53,A143,A153,1,A174,1,A192,A201,1,0
1950,A11,20,A32,A41,7460,A65,A75,4,Male,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,1,0
1952,A14,29,A32,A41,15842,A61,A75,4,Female,A101,4,A123,24,A143,A151,1,A174,1,A192,A201,0,1
1954,A12,34,A32,A41,14709,A65,A75,4,Female,A101,4,A124,59,A143,A153,1,A174,1,A192,A201,0,1
1954,A12,34,A32,A41,14709,A65,A75,4,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
1961,A11,9,A32,A42,1425,A61,A73,2,Female,A101,3,A121,19,A143,A152,1,A172,1,A191,A201,0,1
1964,A11,12,A32,A42,677,A61,A73,4,Female,A101,2,A121,72,A143,A152,1,A173,1,A191,A201,0,1
1964,A11,12,A32,A42,677,A61,A73,4,Female,A101,2,A121,25,A143,A152,1,A173,1,A191,A201,0,1
1971,A11,12,A32,A42,1764,A61,A73,2,Male,A101,3,A121,59,A143,A152,1,A173,1,A191,A201,1,0
1971,A11,12,A32,A42,1764,A61,A73,2,Male,A101,3,A121,25,A143,A152,1,A173,1,A191,A201,1,0
1973,A11,13,A32,A42,1326,A65,A73,4,Male,A101,2,A123,71,A143,A152,1,A173,1,A191,A201,1,0
1973,A11,13,A32,A42,1326,A65,A73,4,Male,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,1,0
1974,A14,30,A32,A43,3703,A63,A73,4,Male,A101,2,A123,31,A143,A152,3,A174,1,A192,A201,1,0
1974,A14,30,A32,A43,3703,A63,A73,4,Male,A101,2,A123,22,A143,A152,3,A174,1,A192,A201,1,0
1993,A14,19,A32,A43,12233,A61,A73,2,Male,A101,2,A123,66,A141,A152,3,A173,1,A192,A201,1,0
2002,A14,40,A34,A43,4937,A65,A73,4,Male,A101,4,A123,33,A141,A152,3,A174,1,A192,A201,1,0
2002,A14,40,A34,A43,4937,A65,A73,4,Male,A101,4,A123,21,A141,A152,3,A174,1,A192,A201,1,0
